timestamp,metric,average,maximum,minimum
2026-02-26 12:53:00+00:00,cpu_percent,2.7981156184806206,4.385891770199283,1.5260173448965977
2026-02-26 13:53:00+00:00,cpu_percent,2.3788958626734105,3.828471119284461,1.6810236681441832
2026-02-26 14:53:00+00:00,cpu_percent,2.362310606650073,3.704323103938456,1.592277864862635
2026-02-26 15:53:00+00:00,cpu_percent,2.386551212136908,4.0665280665280665,1.7548257708698924
2026-02-26 16:53:00+00:00,cpu_percent,2.380722417272359,3.4747744737721344,1.6150627615062763
2026-02-26 17:53:00+00:00,cpu_percent,2.3827833969625423,4.031719532554257,1.615993336109954
2026-02-26 18:53:00+00:00,cpu_percent,2.374295219489936,3.5687546793112057,1.6732201121057475
2026-02-26 19:53:00+00:00,cpu_percent,2.38365989119522,3.6169680806733897,1.6718214494691965
2026-02-26 20:53:00+00:00,cpu_percent,2.5462952631156908,4.490544030659002,1.7109787805082612
2026-02-26 21:53:00+00:00,cpu_percent,2.369423913661068,3.7067681615091845,1.5715121625010449
2026-02-26 22:53:00+00:00,cpu_percent,2.408929861276214,3.7593984962406015,1.6387959866220734
2026-02-26 23:53:00+00:00,cpu_percent,2.4084565420795667,4.4945697577276515,1.588363149974921
2026-02-27 00:53:00+00:00,cpu_percent,2.387358800930838,3.8034865293185423,1.5132514003845834
2026-02-27 01:53:00+00:00,cpu_percent,2.39713928004162,3.84296836176909,1.6254063515878971
